0,"a static and sugary little half-hour , after-school special about interfaith understanding , stretched out to 90 minutes ."
0,"talk to her is not the perfect movie many have made it out to be , but it's still quite worth seeing ."
0,this director's cut -- which adds 51 minutes -- takes a great film and turns it into a mundane soap opera .
0,"sinks so low in a poorly played game of absurd plot twists , idiotic court maneuvers and stupid characters that even freeman can't save it ."
0,"though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its handful of redeeming features , as long as you discount its ability to bore ."
0,read my lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love .
0,"wimps out by going for that pg-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted ."
0,"it cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you ."
0,the reason this picture works better than its predecessors is that myers is no longer simply spoofing the mini-mod-madness of '60s spy movies .
0,"yes , mibii is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it ."
0,"there is a real subject here , and it is handled with intelligence and care ."
0,the action sequences are fun and reminiscent of combat scenes from the star wars series .
0, . . . begins on a high note and sustains it beautifully .
0,viewers of barney's crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it .
0,"the kind of history lesson that you wouldn't mind seeing again and again , no matter the format ."
0,to portray modern women the way director davis has done is just unthinkable .
0,"just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart , time of favor presents us with an action movie that actually has a brain ."
0,the filmmakers skillfully evoke the sense of menace that nature holds for many urban dwellers .
0,rarely does such high-profile talent serve such literate material .
0,"writhing under dialogue like 'you're from two different worlds' and 'tonight the maid is a lie and this , this is who you are , ' this schlock-filled fairy tale hits new depths of unoriginality and predictability ."
0,"it questions whether we really live in a world that can be divided neatly into black hats and white hats . and anyway , it wonders , is the guy in the black hat always wrong ?"
0,it manages to squeeze by on angelina jolie's surprising flair for self-deprecating comedy .
0,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action ."
0,"the film is like sitting in a downtown cafй , overhearing a bunch of typical late-twenty-somethings natter on about nothing , and desperately wishing you could change tables ."
0,this is an action movie with an action icon who's been all but decommissioned .
0,this may be burns's strongest film since the brothers mcmullen .
0,feels like a cold old man going through the motions .
0,there's not a fresh idea at the core of this tale .
0,turns out to be a nifty swashbuckler whose plot easily could have been lifted from a number of douglas fairbanks silent pictures .
0,manages to accomplish what few sequels can -- it equals the original and in some ways even betters it .
0,you can sip your vintage wines and watch your merchant ivory productions ; i'll settle for a nice cool glass of iced tea and a jerry bruckheimer flick any day of the week .
0,"watching this film , one is left with the inescapable conclusion that hitchens' obsession with kissinger is , at bottom , a sophisticated flower child's desire to purge the world of the tooth and claw of human power ."
0,the film presents a brief but intriguing biography of its subject .
0,"a puzzle whose pieces do not fit . some are fascinating and others are not , and in the end , it is almost a good movie ."
0,the most excruciating 86 minutes one might sit through this summer that do not involve a dentist drill .
0,"despite the opulent lushness of every scene , the characters never seem to match the power of their surroundings ."
0,a byzantine melodrama that stimulates the higher brain functions as well as the libido .
0,"payami tries to raise some serious issues about iran's electoral process , but the result is a film that's about as subtle as a party political broadcast ."
0,"as exciting as all this exoticism might sound to the typical pax viewer , the rest of us will be lulled into a coma ."
0,"the color sense of stuart little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie weren't as beautifully shaped and as delicately calibrated in tone as it is ."
0,bennett's dramatization of her personal descent into post-breakup perdition has a morbid appeal that's tough to shake .
0,"it's plotless , shapeless -- and yet , it must be admitted , not entirely humorless . indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost dadaist proportions ."
0,"the only question . . . is to determine how well the schmaltz is manufactured -- to assess the quality of the manipulative engineering . average , at best , i'm afraid ."
0,"long before it's over , you'll be thinking of 51 ways to leave this loser ."
0,"culkin , who's in virtually every scene , shines as a young man who uses sarcastic lies like a shield ."
0,crush could be the worst film a man has made about women since valley of the dolls .
0,bernal's transformation from naive priest to tortured adulterer to hard-nosed careerist is riveting .
0,"enigma looks great , has solid acting and a neat premise . yet why it fails is a riddle wrapped in a mystery inside an enigma ."
0,"though there are many tense scenes in trapped , they prove more distressing than suspenseful ."
0,the scorpion king is more fun than conan the barbarian .
0,more of an intriguing curiosity than a gripping thriller .
0,"it's burns' visuals , characters and his punchy dialogue , not his plot , that carry waydowntown ."
0,"see clockstoppers if you have nothing better to do with 94 minutes . but be warned , you too may feel time has decided to stand still . or that the battery on your watch has died ."
0,"shows that jackie chan is getting older , and that's something i would rather live in denial about"
0,"guy gets girl , guy loses girl , audience falls asleep ."
0,craig bartlett and director tuck tucker should be commended for illustrating the merits of fighting hard for something that really matters .
0,"stripped almost entirely of such tools as nudity , profanity and violence , labute does manage to make a few points about modern man and his problematic quest for human connection ."
0," . . . very funny , very enjoyable . . ."
0,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm ."
0,we become complicit in our own seduction : we willingly let bielinsky manipulate us .
0,"visually engrossing , seldom hammy , honorably mexican and burns its kahlories with conviction ."
0,the imax screen enhances the personal touch of manual animation .
0,it's a glorious groove that leaves you wanting more .
0,"red dragon is less baroque and showy than hannibal , and less emotionally affecting than silence . but , like silence , it's a movie that gets under your skin ."
0,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level ."
0,"so unassuming and pure of heart , you can't help but warmly extend your arms and yell 'safe ! '"
0,shot like a postcard and overacted with all the boozy self-indulgence that brings out the worst in otherwise talented actors . . .
0,"'ejemplo de una cinta en que no importa el talento de su reparto o lo interesante que pudo haber resultado su premisa , pues el resultado es francamente aburrido y , por momentos , deplorable . '"
0,some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .
0,"one of those rare films that seems as though it was written for no one , but somehow manages to convince almost everyone that it was put on the screen , just for them ."
0,a cautionary tale about the folly of superficiality that is itself endlessly superficial .
0,"if [jaglom's] latest effort is not the director at his most sparkling , some of its repartee is still worth hearing ."
0,"not only is it a charming , funny and beautifully crafted import , it uses very little dialogue , making it relatively effortless to read and follow the action at the same time ."
0,"terminally bland , painfully slow and needlessly confusing . . . the movie , shot on digital videotape rather than film , is frequently indecipherable ."
0,"one of the pleasures in walter's documentary . . . is the parade of veteran painters , confounded dealers , and miscellaneous bohos who expound upon the subject's mysterious personality without ever explaining him ."
0,"if you're over 25 , have an iq over 90 , and have a driver's license , you should be able to find better entertainment ."
0,"a thriller with an edge -- which is to say that it doesn't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ."
0,"spousal abuse is a major problem in contemporary society , but the film reduces this domestic tragedy to florid melodrama ."
0,"director yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we haven't seen 10 , 000 times ."
0,a film that loses sight of its own story .
0,astonishingly skillful and moving . . . it could become a historically significant work as well as a masterfully made one .
0,"leigh is one of the rare directors who feels acting is the heart and soul of cinema . he allows his cast members to make creative contributions to the story and dialogue . this method almost never fails him , and it works superbly here ."
0,"its scenes and sensibility are all more than familiar , but it exudes a kind of nostalgic spy-movie charm and , at the same time , is so fresh and free of the usual thriller nonsense that it all seems to be happening for the first time ."
0,"the movie's seams may show . . . but pellington gives "" mothman "" an irresistibly uncanny ambience that goes a long way toward keeping the picture compelling ."
0,the rare movie that's as crisp and to the point as the novel on which it's based .
0,"a highly spirited , imaginative kid's movie that broaches neo-augustinian theology : is god stuck in heaven because he's afraid of his best-known creation ?"
0,it's just hard to believe that a life like this can sound so dull .
0,"both lead performances are oscar-size . quaid is utterly fearless as the tortured husband living a painful lie , and moore wonderfully underplays the long-suffering heroine with an unflappable '50s dignity somewhere between jane wyman and june cleaver ."
0,the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon .
0,"a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences ."
0,"muccino , who directed from his own screenplay , is a canny crowd pleaser , and the last kiss . . . provides more than enough sentimental catharsis for a satisfying evening at the multiplex ."
0," . . . while dark water isn't a complete wash ( no pun intended ) , watched side-by-side with ringu , it ultimately comes off as a pale successor ."
0,"unless you're a fanatic , the best advice is : 'scooby' don't ."
0,"this film was made by and for those folks who collect the serial killer cards and are fascinated by the mere suggestion of serial killers . for the rest of us , sitting through dahmer's two hours amounts to little more than punishment ."
0,"for the first time in several years , mr . allen has surpassed himself with the magic he's spun with the hollywood empress of ms . leoni's ellie ."
0," "" frida "" is a good film that has some brilliant moments of artistry throughout ."
0,"writer/director david caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza ."
0,"by the time its otherwise paint-by-numbers story reaches a finale , drumline has made band seem cool -- no small feat in the wake of american pie 2 ."
0,will anyone who isn't a fangoria subscriber be excited that it hasn't gone straight to video ?
0,"sean penn , you owe nicolas cage an apology ."
0,gorgeous to look at but insufferably tedious and turgid . . . a curiously constricted epic .
0, . . . its stupidities wind up sticking in one's mind a lot more than the cool bits .
0,the movie suffers from two fatal ailments -- a dearth of vitality and a story that's shapeless and uninflected .
0,"it plods along methodically , somehow under the assumption that its "" dead wife communicating from beyond the grave "" framework is even remotely new or interesting ."
0,"while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in ."
0,"the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ?"
0,"though frodo's quest remains unfulfilled , a hardy group of determined new zealanders has proved its creative mettle ."
0,"a 93-minute condensation of a 26-episode tv series , with all of the pitfalls of such you'd expect ."
0,"performances all around are tops , with the two leads delivering oscar-caliber performances ."
0,"never does "" lilo & stitch "" reach the emotion or timelessness of disney's great past , or even that of more recent successes such as "" mulan "" or "" tarzan . """
0,"this is dicaprio's best performance in anything ever , and easily the most watchable film of the year ."
0,"like other almodуvar films , it delights in its scandals . but its sensitivities are extravagant , which means it's one of the most beautiful black comedies ever made ."
0,"it's not going to be everyone's bag of popcorn , but it definitely gives you something to chew on ."
0,"shot perhaps 'artistically' with handheld cameras and apparently no movie lights by joaquin baca-asay , the low-budget production swings annoyingly between vertigo and opacity ."
0,"any intellectual arguments being made about the nature of god are framed in a drama so clumsy , there is a real danger less sophisticated audiences will mistake it for an endorsement of the very things that bean abhors ."
0,"[dong] makes a valiant effort to understand everyone's point of view , and he does such a good job of it that family fundamentals gets you riled up ."
0,"whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , fierce grace reassures us that he will once again be an honest and loving one ."
0,"more concerned with overall feelings , broader ideas , and open-ended questions than concrete story and definitive answers , soderbergh's solaris is a gorgeous and deceptively minimalist cinematic tone poem ."
0,"before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg's adaptation of mary gaitskill's harrowing short story . . . is a brilliantly played , deeply unsettling experience ."
0,"a bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker's period pieces , is still very much worth seeing ."
0," . . . a visually seductive , unrepentantly trashy take on rice's second installment of her vampire chronicles ."
0,"about schmidt is undoubtedly one of the finest films of the year . if you're not deeply touched by this movie , check your pulse ."
0,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie ."
0,"who , exactly , is fighting whom here ? ah , yes , that would be me : fighting off the urge to doze ."
0,manages in two minutes what malcolm lee's cousin spike's bamboozled couldn't in over two hours .
0,"there's a fine chemistry of contrasts between lau's exuberance and the quiet , slow-burning intensity takashi sorimachi brings to his role ."
0,what might have been acceptable on the printed page of iles' book does not translate well to the screen .
0,"triple x is a double agent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed ."
0,"[kline's] utterly convincing -- and deeply appealing -- as a noble teacher who embraces a strict moral code , and as a flawed human being who can't quite live up to it ."
0,"once the downward spiral comes to pass , auto focus bears out as your typical junkie opera . . ."
0,this is a movie that made me smile for two hours straight .
0,"told in scattered fashion , the movie only intermittently lives up to the stories and faces and music of the men who are its subject ."
0,"if you thought tom hanks was just an ordinary big-screen star , wait until you've seen him eight stories tall ."
0,"what full frontal lacks in thematic coherence it largely makes up for as loosey-goosey , experimental entertainment . still , i'm not quite sure what the point is"
0,"a picture that extols the virtues of comradeship and community in a spunky , spirited fashion ."
0,"scooby doo is surely everything its fans are hoping it will be , and in that sense is a movie that deserves recommendation ."
0,"the irwins emerge unscathed , but the fictional footage is unconvincing and criminally badly acted ."
0,"we can't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . unfortunately , we'd prefer a simple misfire ."
0,"this time out , [sade] is an unsettlingly familiar figure -- in turns loyal and deceitful , responsible and reckless , idealistically selfless and coldly self-interested ."
0,nothing can detract from the affection of that moral favorite : friends will be friends through thick and thin .
0,"while [hill] has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film ."
0,"too stagey , talky -- and long -- for its own good ."
0,"armed with a game supporting cast , from the pitch-perfect forster to the always hilarious meara and levy , like mike shoots and scores , doing its namesake proud ."
0,the big-screen scooby makes the silly original cartoon seem smart and well-crafted in comparison .
0,"a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , entirely unconned by false sentiment or sharp , overmanipulative hollywood practices ."
0,is office work really as alienating as 'bartleby' so effectively makes it ?
0,a long-winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been .
0,"the overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude ."
0,the movie is a lumbering load of hokum but . . . it's at least watchable .
0,"few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying ."
0,"based on a david leavitt story , the film shares that writer's usual blend of observant cleverness , too-facile coincidence and slightly noxious preciousness ."
0,what a pity . . . that the material is so second-rate .
0,"the result is just enough pixie dust to get this franchise filler off the ground , provided viewers have enough faith and trust in one of the studio's most fondly remembered titles ."
0,what separates miyazaki's animation from everyone else's is the way he imagines his worlds .
0,you can tell almost immediately that welcome to collinwood isn't going to jell .
0, . . . either you're willing to go with this claustrophobic concept or you're not .
0,"i won't argue with anyone who calls 'slackers' dumb , insulting , or childish . . . but i laughed so much that i didn't mind ."
0,"director lee has a true cinematic knack , but it's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve ."
0,this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms .
0,"confessions isn't always coherent , but it's sharply comic and surprisingly touching , so hold the gong ."
0,if you open yourself up to mr . reggio's theory of this imagery as the movie's set . . . it can impart an almost visceral sense of dislocation and change .
0,"gangster no . 1 is solid , satisfying fare for adults ."
0,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces ."
0, . . . turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock .
0,"you needn't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of haynes' work . though haynes' style apes films from the period . . . its message is not rooted in that decade ."
0,"it may not be art , but it's vastly more entertaining than anything coppola senior has done in far too long ."
0,"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years ."
0,"one senses in world traveler and in his earlier film that freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact ."
0,it's basically an overlong episode of tales from the crypt .
0,"there's not a single jump-in-your-seat moment and believe it or not , jason actually takes a backseat in his own film to special effects ."
0,proves that a movie about goodness is not the same thing as a good movie .
0,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing ."
0,this is more a case of 'sacre bleu ! ' than 'magnifique' .
0,"a charming , vibrant , if under-edited adaptation of v . s . naipaul's genially cynical novel ."
0,"it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's just a weird fizzle ."
0,"a punch line without a premise , a joke built entirely from musty memories of half-dimensional characters ."
0,"she's not yet an actress , not quite a singer . . ."
0,'[the cockettes] provides a window into a subculture hell-bent on expressing itself in every way imaginable . '
0,devoid of any of the qualities that made the first film so special .
0,will amuse and provoke adventurous adults in specialty venues .
0,"dong doesn't demonize the conservative christians he talks to , but he doesn't have to . . ."
0,worth a salute just for trying to be more complex than your average film .
0,"a movie that amply delivers on the epic promise of its title , entertaining , enlightening , and emboldening viewers with its deceptively simple premise and execution ."
0,"at times auto focus feels so distant you might as well be watching it through a telescope . yet in its own aloof , unreachable way it's so fascinating you won't be able to look away for a second ."
0,the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh's rise up the social ladder .
0,a dark comedy that goes for sick and demented humor simply to do so . the movie is without intent .
0,it's hard to imagine that even very small children will be impressed by this tired retread .
0,"a beautiful , entertaining two hours . you get the idea , though , that kapur intended the film to be more than that ."
0,a beautifully tooled action thriller about love and terrorism in korea .
0,"i'm convinced i could keep a family of five blind , crippled , amish people alive in this situation better than these british soldiers do at keeping themselves kicking ."
0,a dream cast of solid female talent who build a seamless ensemble . there isn't a weak or careless performance amongst them .
0,"[shyamalan] turns the goose-pimple genre on its empty head and fills it with spirit , purpose and emotionally bruised characters who add up to more than body count ."
0,"it might be 'easier' to watch on video at home , but that shouldn't stop die-hard french film connoisseurs from going out and enjoying the big-screen experience ."
0,often moving and explores the discomfort inherent in the contacts between the american 'hosts' and their 'guests . '
0,to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .
0,it takes us finally to the comedy clubs that for so many years we saw only at the beginning and end of seinfeld .
0,"although tender and touching , the movie would have benefited from a little more dramatic tension and some more editing ."
0,the movie is obviously a labour of love so howard appears to have had free rein to be as pretentious as he wanted .
0,"even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm ."
0,"flashy gadgets and whirling fight sequences may look cool , but they can't distract from the flawed support structure holding equilibrium up ."
0,the paradiso's rusted-out ruin and ultimate collapse during the film's final ( restored ) thirdemotionally belittle a cinema classic . sometimes shorter is better .
0,"[raimi's] matured quite a bit with spider-man , even though it's one of the most plain white toast comic book films you'll ever see ."
0,"for a movie audience , the hours doesn't connect in a neat way , but introduces characters who illuminate mysteries of sex , duty and love ."
0,it's very thoughtful and it's the kind of movie you have to discuss afterwards .
0,"has the kitsch appeal of a farm implement on a restaurant wall , or an andy warhol mao poster : interesting , but not for its original purpose ."
0,it is really quite ironic then that the one guy putting out consistently good comedy is hollywood's most serious actor .
0,"this is a poster movie , a mediocre tribute to films like them !"
0,"ong chooses to present ah na's life as a slight , weightless fairy tale , whose most unpleasant details seem to melt away in the face of the character's blank-faced optimism ."
0,jackson and co have brought back the value and respect for the term epic cinema .
0,"a bright , inventive , thoroughly winning flight of revisionist fancy ."
0,"it may not be history Ц but then again , what if it is ? Ц but it makes for one of the most purely enjoyable and satisfying evenings at the movies i've had in a while ."
0,"its maker , steven spielberg , hasn't had so much fun in two decades , since he was schlepping indiana jones around the globe in search of a giant misplaced ashtray ."
0,"overly stylized with lots of flash black-&-white freeze frames reminiscent of a pseudo-hip luxury car commercial , ( it's ) at its worst when it's actually inside the ring ."
0,a film about a young man finding god that is accessible and touching to the marrow .
0,dozens of moments catch you up and take your breath away .
0,"if you like your comedy dark and slightly freaky , then steve shainberg's film deserves your attention ."
0,"the wonderfully lush morvern callar is pure punk existentialism , and ms . ramsay and her co-writer , liana dognini , have dramatized the alan warner novel , which itself felt like an answer to irvine welsh's book trainspotting ."
0,a stylish cast and some clever scripting solutions help chicago make the transition from stage to screen with considerable appeal intact .
0,"the film is old-fashioned , occasionally charming and as subtle as boldface ."
0,everything that was right about blade is wrong in its sequel .
0,"godard has pared down his extravagances into a densely concentrated , resonant simplicity ."
0,a cogent yet hilarious indictment of our soul-destroying urban existence .
0,this movie . . . doesn't deserve the energy it takes to describe how bad it is .
0,the only thing in pauline and paulette that you haven't seen before is a scene featuring a football field-sized oriental rug crafted out of millions of vibrant flowers .
0,"the problem with the bread , my sweet is that it's far too sentimental ."
0,"it's push-the-limits teen comedy , the type written by people who can't come up with legitimate funny , and it's used so extensively that good bits are hopelessly overshadowed ."
0,"enigma is anything but enigmatic about affairs of the heart , and is well worth seeing for its elective affinities alone ."
0,"while sunshine state lacks the searing urgency of city of hope or the gentle dйnouement of lone star , fans of the auteur should enjoy this classic john sayles feature ."
0,"a perplexing example of promise unfulfilled , despite many charming moments ."
0,"about a boy vividly recalls the cary grant of room for one more , houseboat and father goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him ."
0,this movie is maddening . it conveys a simple message in a visual style that is willfully overwrought .
0,the filmmaker's heart is in the right place . . .
0,"jaunty fun , with its celeb-strewn backdrop well used ."
0,initial strangeness inexorably gives way to rote sentimentality and mystical tenderness becomes narrative expedience .
0,"atanarjuat , unfolding on a cold-blasted primeval arctic plain , has the quality of totem ."
0,narc is a no-bull throwback to 1970s action films . it zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special .
0,"the hard-to-predict and absolutely essential chemistry between the down-to-earth bullock and the nonchalant grant proves to be sensational , and everything meshes in this elegant entertainment ."
0,an enchanting film that presents an audacious tour of the past and takes within its warm embrace the bounties of cultural artifacts inside st . petersburg's hermitage museum .
0,"after several scenes of this tacky nonsense , you'll be wistful for the testosterone-charged wizardry of jerry bruckheimer productions , especially because half past dead is like the rock on a wal-mart budget ."
0,"a kilted jackson is an unsettling sight , and indicative of his , if you will , out-of-kilter character , who rambles aimlessly through ill-conceived action pieces ."
0,"the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally couldn't care less ."
0,"the film is probably worth seeing for the sheer spectacle of it all , for the sake of obtaining valuable information , and for finding more closure on a story that has always been missing several pieces ."
0,"waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of originality ."
0,"feels like one of those contrived , only-in -hollywood productions where name actors deliver big performances created for the sole purpose of generating oscar talk ."
0,"phillip noyce and all of his actors -- as well as his cinematographer , christopher doyle -- understand the delicate forcefulness of greene's prose , and it's there on the screen in their version of the quiet american ."
0,the romance between the leads isn't as compelling or as believable as it should be .
0,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger ."
0,"halloween : resurrection is surprisingly effective , especially the opening sequence featuring the showdown between laurie and michael ."
0,an unsentimental albeit heartfelt eulogy to the firefighters who paid the ultimate price while saving new yorkers .
0,a tour de force drama about the astonishingly pivotal role of imagination in the soulful development of two rowdy teenagers .
0,"director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a better film than his earlier english-language movie , the overpraised elizabeth ."
0,"bad . very bad . stultifyingly , dumbfoundingly , mind-numbingly bad ."
0,"doesn't deliver a great story , nor is the action as gripping as in past seagal films ."
0,"screenwriter maureen tilyou , director martin duffy and an extremely competent cast handle the controversial aspects of the topic in an even-handed manner ."
0,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure ."
0,"as adapted by kevin molony from simon leys' novel "" the death of napoleon "" and directed by alan taylor , napoleon's journey is interesting but his parisian rebirth is stillborn"
0,"just about all of the film is confusing on one level or another , making ararat far more demanding than it needs to be ."
0,"was i scared ? only at the prospect of beck's next project . let's see , a haunted house , a haunted ship , what's next . . . ghost blimp ?"
0,what's so striking about jolie's performance is that she never lets her character become a caricature -- not even with that radioactive hair .
0,the lousy john q all but spits out denzel washington's fine performance in the title role .
0,moves in such odd plot directions and descends into such message-mongering moralism that its good qualities are obscured .
0,"bears resemblance to , and shares the weaknesses of , too many recent action-fantasy extravaganzas in which special effects overpower cogent story-telling and visual clarity during the big action sequences ."
0,flaunts its quirky excesses like a new year's eve drunk sporting a paper party hat .
0,director nalin pan doesn't do much to weigh any arguments one way or the other . he simply presents his point of view that ayurveda works . no question .
0,a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .
0,"the low-key direction is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love ."
0,a chaotic panorama that's too busy flying a lot of metaphoric flags .
0, . . . ( like ) channel surfing between the discovery channel and a late-night made-for-cable action movie .
0,"divine secrets of the ya-ya sisterhood may not be exactly divine , but it's definitely -- defiantly -- ya ya , what with all of those terrific songs and spirited performances ."
0,anyone who professes to love movies should see alexander sokurov's russian ark .
0,tsai convincingly paints a specifically urban sense of disassociation here .
0,zhang . . . has done an amazing job of getting realistic performances from his mainly nonprofessional cast .
0,not even steven spielberg has dreamed up such blatant and sickening product placement in a movie .
0,"a big , baggy , sprawling carnival of a movie , stretching out before us with little rhyme or reason ."
0,"a sloppy , amusing comedy that proceeds from a stunningly unoriginal premise ."
0,director joe maggio's riveting film is blessed with a solid cast .
0,"mostly works because of the universal themes , earnest performances . . . and excellent use of music by india's popular gulzar and jagjit singh ."
0,"while not all transitions to adulthood are so fraught , there's much truth and no small amount of poetry in girls can't swim ."
0,"without shakespeare's eloquent language , the update is dreary and sluggish ."
0,uneven but ultimately appealing satire of the dreck we call white man's rap music . some good performances and an often goofy script make for a generally good time .
0,"despite its raucous intent , xxx is as conventional as a nike ad and as rebellious as spring break ."
0,the title trapped turns out to be a pretty fair description of how you feel while you're watching this ultra-manipulative thriller .
0,"cho , a clarion voice of reason in an unreasonable world , has a rare comic brilliance , incisiveness and relatability ."
0,tuck everlasting achieves a delicate balance of romantic innocence and philosophical depth .
0,"for a story set at sea , ghost ship is pretty landbound , with its leaden acting , dull exposition and telegraphed 'surprises . '"
0,"who knows what exactly godard is on about in this film , but his words and images don't have to add up to mesmerize you ."
0,it's the kind of pigeonhole-resisting romp that hollywood too rarely provides .
0,"as blunt as it is in depicting child abuse , el bola is a movie steeped in an ambiguity that lends its conflicts a symbolic resonance ."
0,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker's motherland ."
0,"este й apenas mais um ( longo ) episуdio do programa da mtv . a ъnica diferenзa й que , desta vez , a paramount teve o mau gosto de exibi-lo nos cinemas ."
0,may be the most undeserving victim of critical overkill since town and country .
0,an unusual and compelling chinese film about the loving interventions of a father and mother whose oldest son is a drug addict .
0,feels as if the inmates have actually taken over the asylum .
0,"even if the ride's a little bumpy , with a final lap that's all too suspiciously smooth , you gotta give director roger michell , best known for the superfluous notting hill , credit for trying ."
0,"a dull , somnambulant exercise in pretension whose pervasive quiet is broken by frequent outbursts of violence and noise ."
0,too sincere to exploit its subjects and too honest to manipulate its audience .
0,has all the complexity and realistic human behavior of an episode of general hospital .
0,"[moore's] better at fingering problems than finding solutions . but though he only scratches the surface , at least he provides a strong itch to explore more ."
0,"it is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth ."
0,"it's a compelling and horrifying story , and the laramie project is worthwhile for reminding us that this sort of thing does , in fact , still happen in america ."
0,plummer steals the show without resorting to camp as nicholas' wounded and wounding uncle ralph . it's a great performance and a reminder of dickens' grandeur .
0,the story really has no place to go since simone is not realЧshe can't provide any conflict .
0,the hypnotic imagery and fragmentary tale explore the connections between place and personal identity .
0,"the movie has generic virtues , and despite a lot of involved talent , seems done by the numbers ."
0,feels like the grittiest movie that was ever made for the lifetime cable television network .
0,a bittersweet drama about the limbo of grief and how truth-telling can open the door to liberation .
0,"insomnia does not become one of those rare remakes to eclipse the original , but it doesn't disgrace it , either ."
0,"by the time the plot grinds itself out in increasingly incoherent fashion , you might be wishing for a watch that makes time go faster rather than the other way around ."
0,what elevates the movie above the run-of-the-mill singles blender is its surreal sense of humor and technological finish .
0,"escapes the precious trappings of most romantic comedies , infusing into the story very real , complicated emotions ."
0,the whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well .
